Tanggal;Tavg;RH_avg;RR;ss;ff_avg;DDD_CAR;lat;long;elevation
26-02-2024;29,1;80;25,3;4,4;2;C ;-6.10781;106.88053;3
27-02-2024;29,4;81;0;2,2;2;C ;-6.10781;106.88053;3
28-02-2024;27,7;88;37;5,6;1;C ;-6.10781;106.88053;3
29-02-2024;26,3;91;142,1;2,3;1;C ;-6.10781;106.88053;3
01-03-2024;29,4;79;32,5;0;2;C ;-6.10781;106.88053;3
02-03-2024;28,3;84;0,2;7,9;1;C ;-6.10781;106.88053;3
03-03-2024;28,5;84;7,5;1,9;2;W ;-6.10781;106.88053;3
04-03-2024;29,1;80;0,4;2,5;3;SW;-6.10781;106.88053;3
05-03-2024;29,9;77;1,6;6,1;4;W ;-6.10781;106.88053;3
06-03-2024;29,5;80;8888;6,9;4;W ;-6.10781;106.88053;3
07-03-2024;29,5;79;0;8,3;4;W ;-6.10781;106.88053;3
08-03-2024;29,3;79;0;6,3;4;W ;-6.10781;106.88053;3
09-03-2024;;94;1,4;0,4;1;C ;-6.10781;106.88053;3
10-03-2024;28,1;88;43,1;0;2;C ;-6.10781;106.88053;3
11-03-2024;28,4;86;9,5;0,6;4;NW;-6.10781;106.88053;3
12-03-2024;28,9;83;1,9;0;3;W ;-6.10781;106.88053;3
13-03-2024;28,7;85;3,7;3,4;4;W ;-6.10781;106.88053;3
14-03-2024;27,6;87;0;1,2;2;NW;-6.10781;106.88053;3
15-03-2024;27,5;85;23,7;0;3;W ;-6.10781;106.88053;3
16-03-2024;26,2;91;7;0,3;3;W ;-6.10781;106.88053;3
17-03-2024;27,2;86;17,5;1;4;SW;-6.10781;106.88053;3
18-03-2024;28,8;82;15,7;3,4;3;SW;-6.10781;106.88053;3
19-03-2024;29,8;74;1,5;6,9;4;SW;-6.10781;106.88053;3
20-03-2024;29,9;74;0;9,5;4;SW;-6.10781;106.88053;3
21-03-2024;29,3;82;0;9,8;2;W ;-6.10781;106.88053;3
22-03-2024;26,7;91;62,5;9,5;1;C ;-6.10781;106.88053;3
23-03-2024;29,9;80;23,4;0,3;1;C ;-6.10781;106.88053;3
24-03-2024;30,1;80;0;9,4;2;C ;-6.10781;106.88053;3
25-03-2024;29,7;81;8888;9,2;1;C ;-6.10781;106.88053;3
26-03-2024;30,6;77;0;5,5;3;NE;-6.10781;106.88053;3
27-03-2024;28,5;84;0,3;5,9;1;C ;-6.10781;106.88053;3
28-03-2024;29,7;79;8888;0,5;1;C ;-6.10781;106.88053;3
29-03-2024;30;79;;6,7;2;NE;-6.10781;106.88053;3
30-03-2024;29,9;81;0;6,5;2;C ;-6.10781;106.88053;3
31-03-2024;29,9;82;0;5,4;1;C ;-6.10781;106.88053;3
01-04-2024;30,1;81;0,4;6,3;1;C ;-6.10781;106.88053;3
02-04-2024;29,9;82;0;5,8;1;C ;-6.10781;106.88053;3
03-04-2024;29,1;84;;2,7;1;C ;-6.10781;106.88053;3
04-04-2024;30,7;78;8888;4,4;1;C ;-6.10781;106.88053;3
05-04-2024;30,7;80;0;7;2;W ;-6.10781;106.88053;3
06-04-2024;29,3;84;;4;1;C ;-6.10781;106.88053;3
07-04-2024;30,3;79;2,9;0;1;C ;-6.10781;106.88053;3
08-04-2024;30,3;76;0;6,8;2;SW;-6.10781;106.88053;3
09-04-2024;28,7;84;0;7;1;C ;-6.10781;106.88053;3
10-04-2024;29,2;81;9;1,4;1;C ;-6.10781;106.88053;3
11-04-2024;29,3;84;;6,6;1;C ;-6.10781;106.88053;3
12-04-2024;28;88;74,5;6,3;1;C ;-6.10781;106.88053;3
13-04-2024;29,5;82;11,5;5,1;2;NE;-6.10781;106.88053;3
14-04-2024;29,2;83;7;9,2;1;C ;-6.10781;106.88053;3
15-04-2024;30,6;78;0;5,4;3;NE;-6.10781;106.88053;3
16-04-2024;30,9;80;0;8,6;2;NE;-6.10781;106.88053;3
17-04-2024;29,3;83;;8,5;2;C ;-6.10781;106.88053;3
18-04-2024;29,9;79;7,5;8,1;2;C ;-6.10781;106.88053;3
19-04-2024;29,7;79;8;6,7;2;E ;-6.10781;106.88053;3
20-04-2024;30,2;79;0;4,5;3;E ;-6.10781;106.88053;3
21-04-2024;29,7;81;0,4;4,7;1;C ;-6.10781;106.88053;3
22-04-2024;31,1;77;8888;4,8;2;NE;-6.10781;106.88053;3
23-04-2024;30,4;78;;9,1;1;C ;-6.10781;106.88053;3
24-04-2024;29,7;82;;8,7;2;C ;-6.10781;106.88053;3
25-04-2024;29,1;84;49;4,8;2;NE;-6.10781;106.88053;3
26-04-2024;30,4;80;3,3;2,1;3;E ;-6.10781;106.88053;3
27-04-2024;29,9;81;0,2;;2;C ;-6.10781;106.88053;3
28-04-2024;30,2;82;3;5,9;2;E ;-6.10781;106.88053;3
29-04-2024;31,3;78;0;2,2;3;NE;-6.10781;106.88053;3
30-04-2024;31,1;79;0;7,9;2;NE;-6.10781;106.88053;3
01-05-2024;30,5;81;0;6,4;2;C ;-6.10781;106.88053;3
02-05-2024;31,2;78;0;0,6;3;NE;-6.10781;106.88053;3
03-05-2024;31,2;78;0;4,6;1;C ;-6.10781;106.88053;3
04-05-2024;30,7;74;;8;2;C ;-6.10781;106.88053;3
05-05-2024;30,8;76;0;6,9;2;C ;-6.10781;106.88053;3
06-05-2024;30,8;75;;7,4;1;C ;-6.10781;106.88053;3
07-05-2024;31;74;;3,9;2;C ;-6.10781;106.88053;3
08-05-2024;30,6;75;0;8,3;2;C ;-6.10781;106.88053;3
09-05-2024;30,7;77;0;7,4;3;E ;-6.10781;106.88053;3
10-05-2024;31,1;78;0;8,8;3;E ;-6.10781;106.88053;3
11-05-2024;31,2;77;;8,9;3;E ;-6.10781;106.88053;3
12-05-2024;31,3;75;0;0;3;E ;-6.10781;106.88053;3
13-05-2024;31,2;75;;5,8;3;NE;-6.10781;106.88053;3
14-05-2024;29,2;83;;8,5;1;C ;-6.10781;106.88053;3
15-05-2024;30,9;75;;0;3;E ;-6.10781;106.88053;3
16-05-2024;30,6;76;0;8;2;NE;-6.10781;106.88053;3
17-05-2024;30,7;75;0;5,5;2;C ;-6.10781;106.88053;3
18-05-2024;30,9;73;0;7,5;2;NE;-6.10781;106.88053;3
19-05-2024;30,5;73;0;8,6;2;E ;-6.10781;106.88053;3
20-05-2024;30,9;71;0;9,1;2;E ;-6.10781;106.88053;3
21-05-2024;30,9;73;0;5,9;2;NE;-6.10781;106.88053;3
22-05-2024;30,8;74;;7,5;3;E ;-6.10781;106.88053;3
23-05-2024;29,1;83;0;3,9;2;E ;-6.10781;106.88053;3
24-05-2024;29,4;80;8888;0,5;3;E ;-6.10781;106.88053;3
25-05-2024;27,1;90;5,5;5,3;1;C ;-6.10781;106.88053;3
26-05-2024;29,7;81;3,5;0;2;C ;-6.10781;106.88053;3
27-05-2024;31;76;0;3;2;NE;-6.10781;106.88053;3
28-05-2024;30,8;78;0;8,2;3;E ;-6.10781;106.88053;3
29-05-2024;31,1;77;0;8,3;2;NE;-6.10781;106.88053;3
30-05-2024;30,8;78;0;8,6;2;NE;-6.10781;106.88053;3
31-05-2024;31;76;;8,1;2;C ;-6.10781;106.88053;3
01-06-2024;29,9;79;0;8;1;C ;-6.10781;106.88053;3
02-06-2024;29,7;81;0;1,4;1;C ;-6.10781;106.88053;3
03-06-2024;28,7;87;28,2;1,8;1;C ;-6.10781;106.88053;3
04-06-2024;30;80;0,2;0,6;1;C ;-6.10781;106.88053;3
05-06-2024;30,1;78;0;5,2;2;N ;-6.10781;106.88053;3
06-06-2024;30,5;76;0;7,9;2;NE;-6.10781;106.88053;3
07-06-2024;30,1;77;0;8,9;2;NE;-6.10781;106.88053;3
08-06-2024;30,5;76;0;9;3;SE;-6.10781;106.88053;3
09-06-2024;30,2;76;0;9;2;C ;-6.10781;106.88053;3
10-06-2024;30,6;76;0;7,3;3;E ;-6.10781;106.88053;3
11-06-2024;28,8;85;0;8,5;2;C ;-6.10781;106.88053;3
12-06-2024;29,1;81;22,4;3,3;2;C ;-6.10781;106.88053;3
13-06-2024;29,3;80;0;7;3;SE;-6.10781;106.88053;3
14-06-2024;30;77;0;3,3;2;NE;-6.10781;106.88053;3
15-06-2024;28,8;84;8888;9;2;C ;-6.10781;106.88053;3
16-06-2024;28,5;85;82;4,9;1;C ;-6.10781;106.88053;3
17-06-2024;29,9;76;0;4,9;2;C ;-6.10781;106.88053;3
18-06-2024;29,4;79;0;8,5;1;C ;-6.10781;106.88053;3
19-06-2024;29,8;74;0;1,9;4;E ;-6.10781;106.88053;3
20-06-2024;30;70;0;8,6;3;SE;-6.10781;106.88053;3
21-06-2024;30,2;74;0;8,8;2;E ;-6.10781;106.88053;3
22-06-2024;29,3;76;0;8,1;2;NE;-6.10781;106.88053;3
23-06-2024;30,4;68;0;6,6;2;C ;-6.10781;106.88053;3
24-06-2024;29,8;77;;7,9;2;C ;-6.10781;106.88053;3
25-06-2024;27,6;84;0;5,2;1;C ;-6.10781;106.88053;3
26-06-2024;29,8;79;8;1,2;3;E ;-6.10781;106.88053;3
27-06-2024;30,2;78;0;9;3;SE;-6.10781;106.88053;3
28-06-2024;30;80;0;8,8;2;NE;-6.10781;106.88053;3
29-06-2024;;87;0;8;1;C ;-6.10781;106.88053;3
30-06-2024;29,5;79;8;0,8;1;C ;-6.10781;106.88053;3
01-07-2024;29,3;80;0;8,7;1;C ;-6.10781;106.88053;3
02-07-2024;28,9;83;0;5,3;1;C ;-6.10781;106.88053;3
03-07-2024;28,9;80;0;1,5;1;C ;-6.10781;106.88053;3
04-07-2024;27,3;85;0;7,2;1;C ;-6.10781;106.88053;3
05-07-2024;27,1;86;36,5;2,1;3;SE;-6.10781;106.88053;3
06-07-2024;25;92;25;3,7;1;C ;-6.10781;106.88053;3
07-07-2024;27,6;85;40,9;0,2;1;C ;-6.10781;106.88053;3
08-07-2024;;;;;2;C;-6.10781;106.88053;3
09-07-2024;28,4;83;8888;8;2;E;-6.10781;106.88053;3
10-07-2024;29,1;77;0;8;2;C;-6.10781;106.88053;3
11-07-2024;28,9;80;0;5,8;1;C;-6.10781;106.88053;3
12-07-2024;29,3;73;0;7,5;2;C;-6.10781;106.88053;3
13-07-2024;28,4;72;0;8;1;C;-6.10781;106.88053;3
14-07-2024;28,2;71;0;7,4;2;E;-6.10781;106.88053;3
15-07-2024;27,8;71;0;8;1;C;-6.10781;106.88053;3
16-07-2024;28,6;68;0;8;2;C;-6.10781;106.88053;3
17-07-2024;28,7;76;0;8;3;SE;-6.10781;106.88053;3
18-07-2024;29,4;73;0;8;3;SE;-6.10781;106.88053;3
19-07-2024;29,4;72;0;7;2;C;-6.10781;106.88053;3
20-07-2024;28,4;74;0;8;2;C;-6.10781;106.88053;3
21-07-2024;29;75;0;8;1;C;-6.10781;106.88053;3
22-07-2024;29;77;0;8;1;C;-6.10781;106.88053;3
23-07-2024;28,8;73;0;7,1;2;C;-6.10781;106.88053;3
24-07-2024;28,9;77;0;8;2;NE;-6.10781;106.88053;3
25-07-2024;28,7;75;0;6;1;C;-6.10781;106.88053;3
26-07-2024;29,5;75;0;7,4;2;NE;-6.10781;106.88053;3
27-07-2024;29,5;71;0;7,5;2;C;-6.10781;106.88053;3
28-07-2024;29,2;77;0;8;2;SE;-6.10781;106.88053;3
29-07-2024;29,1;72;0;6,4;2;E;-6.10781;106.88053;3
30-07-2024;29,3;74;0;8;1;C;-6.10781;106.88053;3
31-07-2024;29,4;77;0;8;2;C;-6.10781;106.88053;3
01-08-2024;29,5;76;0;8;1;C;-6.10781;106.88053;3
02-08-2024;29;80;0;7,8;1;C;-6.10781;106.88053;3
03-08-2024;29,2;78;8888;6;1;C;-6.10781;106.88053;3
04-08-2024;29,4;78;0;8;2;C;-6.10781;106.88053;3
05-08-2024;28,8;77;1,5;8;2;SE;-6.10781;106.88053;3
06-08-2024;29,3;74;0;5,4;2;E;-6.10781;106.88053;3
07-08-2024;29,2;75;0;8;2;NE;-6.10781;106.88053;3
08-08-2024;29,5;75;0;5,5;2;E;-6.10781;106.88053;3
09-08-2024;29,5;76;0;4;2;E;-6.10781;106.88053;3
10-08-2024;29,6;77;0;8;2;NE;-6.10781;106.88053;3
11-08-2024;29,8;72;8888;8;2;E;-6.10781;106.88053;3
12-08-2024;29,1;68;0;7,7;2;E;-6.10781;106.88053;3
13-08-2024;29;71;0;7,3;2;C;-6.10781;106.88053;3
14-08-2024;29,8;72;0;8;2;SE;-6.10781;106.88053;3
15-08-2024;29,2;76;0;8;1;C;-6.10781;106.88053;3
16-08-2024;29,4;73;0;8;1;C;-6.10781;106.88053;3
17-08-2024;29,3;73;0;6;2;C;-6.10781;106.88053;3
18-08-2024;29,4;77;0;6,9;2;NE;-6.10781;106.88053;3
19-08-2024;29,1;76;0;8;2;C;-6.10781;106.88053;3
20-08-2024;29;77;0;8;2;SE;-6.10781;106.88053;3
21-08-2024;28,9;77;0;8;3;E;-6.10781;106.88053;3
22-08-2024;29,1;76;0;8;3;SE;-6.10781;106.88053;3
23-08-2024;29;79;0;8;2;N;-6.10781;106.88053;3
24-08-2024;28,7;77;0;7,9;2;N;-6.10781;106.88053;3
25-08-2024;28,9;71;0;7,2;2;SE;-6.10781;106.88053;3
26-08-2024;29,3;75;0;8;1;N;-6.10781;106.88053;3
27-08-2024;29,6;76;0;8;2;SE;-6.10781;106.88053;3
28-08-2024;29,5;68;0;7,2;2;N;-6.10781;106.88053;3
29-08-2024;30,4;71;0;7,3;1;N;-6.10781;106.88053;3
30-08-2024;29,3;74;0;7,7;2;N;-6.10781;106.88053;3
31-08-2024;28,9;74;0;4,8;1;N;-6.10781;106.88053;3
01-09-2024;28,9;77;0;8;2;N;-6.10781;106.88053;3
02-09-2024;30;78;0;8;2;N;-6.10781;106.88053;3
03-09-2024;29,6;77;0;8;2;N;-6.10781;106.88053;3
04-09-2024;30;73;0;6,1;2;E;-6.10781;106.88053;3
05-09-2024;29,9;70;0;8;2;N;-6.10781;106.88053;3
06-09-2024;30,5;73;0;8;3;E;-6.10781;106.88053;3
07-09-2024;30,8;71;0;8;3;E;-6.10781;106.88053;3
08-09-2024;30,4;72;0;8;3;E;-6.10781;106.88053;3
09-09-2024;29,1;78;0;8;2;N;-6.10781;106.88053;3
10-09-2024;28,3;82;8888;8;2;S;-6.10781;106.88053;3
11-09-2024;29,6;71;0;2,5;2;N;-6.10781;106.88053;3
12-09-2024;29,6;77;0;4,3;2;N;-6.10781;106.88053;3
13-09-2024;27,9;84;8,1;5,9;2;N;-6.10781;106.88053;3
14-09-2024;29,1;69;0;7,7;2;N;-6.10781;106.88053;3
15-09-2024;29,1;74;0;7,9;1;N;-6.10781;106.88053;3
16-09-2024;29,2;72;0;8;2;N;-6.10781;106.88053;3
17-09-2024;29,4;70;0;8;2;N;-6.10781;106.88053;3
18-09-2024;28,7;71;0;8;2;SE;-6.10781;106.88053;3
19-09-2024;28,9;71;0;8;2;N;-6.10781;106.88053;3
20-09-2024;29,2;75;0;8;2;E;-6.10781;106.88053;3
21-09-2024;29,5;77;0;8;2;S;-6.10781;106.88053;3
22-09-2024;29,7;80;0;8;2;NE;-6.10781;106.88053;3
23-09-2024;30,3;78;0;6,2;3;E;-6.10781;106.88053;3
24-09-2024;28,6;86;0;6;1;N;-6.10781;106.88053;3
25-09-2024;27,6;83;8888;2,3;2;N;-6.10781;106.88053;3
26-09-2024;27,6;84;64,7;7,6;2;N;-6.10781;106.88053;3
27-09-2024;28,9;81;5;6,4;2;N;-6.10781;106.88053;3
28-09-2024;30,7;76;0;8;2;N;-6.10781;106.88053;3
29-09-2024;30,4;74;0;6,9;2;NE;-6.10781;106.88053;3
30-09-2024;30,1;74;0;7,4;2;N;-6.10781;106.88053;3
01-10-2024;30,1;76;0;8;1;N;-6.10781;106.88053;3
02-10-2024;30,7;74;0;8;2;N;-6.10781;106.88053;3
03-10-2024;30,2;80;0,8;8;3;E;-6.10781;106.88053;3
04-10-2024;30,5;71;0;5,5;2;N;-6.10781;106.88053;3
05-10-2024;30,4;76;0;8;2;N;-6.10781;106.88053;3
06-10-2024;30;77;0;8;2;N;-6.10781;106.88053;3
07-10-2024;31,2;70;0;8;2;E;-6.10781;106.88053;3
08-10-2024;30,6;73;0;8;3;E;-6.10781;106.88053;3
09-10-2024;30;76;0;6,4;2;N;-6.10781;106.88053;3
10-10-2024;30,8;76;0;8;2;SE;-6.10781;106.88053;3
11-10-2024;30,7;74;0;6,5;3;E;-6.10781;106.88053;3
12-10-2024;30,4;78;0;8;2;NE;-6.10781;106.88053;3
13-10-2024;29,8;76;0;4,1;1;N;-6.10781;106.88053;3
14-10-2024;29,9;76;0;0,8;2;W;-6.10781;106.88053;3
15-10-2024;29;77;0;7;1;N;-6.10781;106.88053;3
16-10-2024;29,8;75;1;3;2;S;-6.10781;106.88053;3
17-10-2024;29,5;64;0,6;8;2;N;-6.10781;106.88053;3
18-10-2024;29,6;70;0;8;1;N;-6.10781;106.88053;3
19-10-2024;30;76;0;8;2;NE;-6.10781;106.88053;3
20-10-2024;30,3;72;0;8;2;N;-6.10781;106.88053;3
21-10-2024;30;71;0;8;2;SE;-6.10781;106.88053;3
22-10-2024;30,1;73;0;8;2;C;-6.10781;106.88053;3
23-10-2024;30,9;74;0;8;2;C;-6.10781;106.88053;3
24-10-2024;30,1;73;23,2;8;2;E;-6.10781;106.88053;3
25-10-2024;28,4;83;67,7;8;2;C;-6.10781;106.88053;3
26-10-2024;29,7;73;1;7,6;2;C;-6.10781;106.88053;3
27-10-2024;30,2;74;0;8;2;S;-6.10781;106.88053;3
28-10-2024;30,1;71;0;8;1;C;-6.10781;106.88053;3
29-10-2024;30,7;72;0;5,2;1;C;-6.10781;106.88053;3
30-10-2024;30,7;72;0;7,3;2;C;-6.10781;106.88053;3
31-10-2024;30,6;75;0;6,8;1;C;-6.10781;106.88053;3
01-11-2024;30,2;73;0;6,6;2;C;-6.10781;106.88053;3
02-11-2024;29,5;76;0;4,4;1;C;-6.10781;106.88053;3
03-11-2024;28,8;77;0,3;5,9;1;C;-6.10781;106.88053;3
04-11-2024;28,1;81;3,4;5,4;1;C;-6.10781;106.88053;3
05-11-2024;28,9;79;8888;1,2;2;NE;-6.10781;106.88053;3
06-11-2024;29,5;75;2,8;7,5;2;NE;-6.10781;106.88053;3
07-11-2024;30;77;0;6,4;1;C;-6.10781;106.88053;3
08-11-2024;30,3;72;0;5,4;2;C;-6.10781;106.88053;3
09-11-2024;30;76;0;8;2;C;-6.10781;106.88053;3
10-11-2024;29,7;76;0;7,1;2;C;-6.10781;106.88053;3
11-11-2024;28,9;80;8888;6,6;1;C;-6.10781;106.88053;3
12-11-2024;28,8;80;2,5;2,9;2;C;-6.10781;106.88053;3
13-11-2024;29,9;76;0;4,8;3;E;-6.10781;106.88053;3
14-11-2024;30,4;77;0,1;6,6;2;C;-6.10781;106.88053;3
15-11-2024;30,3;74;0;5,5;2;C;-6.10781;106.88053;3
16-11-2024;28,6;84;0;5;1;C;-6.10781;106.88053;3
17-11-2024;29,5;82;43,6;3;2;NE;-6.10781;106.88053;3
18-11-2024;29,4;82;0;8;2;C;-6.10781;106.88053;3
19-11-2024;29,7;76;0;6,9;2;W;-6.10781;106.88053;3
20-11-2024;29,5;76;8888;7,4;2;C;-6.10781;106.88053;3
21-11-2024;30;78;8888;7,3;2;W;-6.10781;106.88053;3
22-11-2024;29,7;74;0;7;2;C;-6.10781;106.88053;3
23-11-2024;29,4;77;0;5,8;3;W;-6.10781;106.88053;3
24-11-2024;29,3;76;0;5,6;2;W;-6.10781;106.88053;3
25-11-2024;29,9;75;0;3,1;2;SW;-6.10781;106.88053;3
26-11-2024;29,4;79;0;3,6;1;C;-6.10781;106.88053;3
27-11-2024;28,9;82;0;5,5;2;C;-6.10781;106.88053;3
28-11-2024;30,1;71;6;3,8;3;W;-6.10781;106.88053;3
29-11-2024;30;69;1,3;2,5;4;W;-6.10781;106.88053;3
30-11-2024;31;66;8888;4,3;3;W;-6.10781;106.88053;3
01-12-2024;31;67;8888;3,6;4;W;-6.10781;106.88053;3
02-12-2024;29,6;73;1,6;8;5;W;-6.10781;106.88053;3
03-12-2024;27,1;81;13;3,8;5;W;-6.10781;106.88053;3
04-12-2024;27,2;82;12;0,1;4;W;-6.10781;106.88053;3
05-12-2024;27,6;85;0,7;0;4;W;-6.10781;106.88053;3
06-12-2024;27,2;86;63,4;2,2;1;C;-6.10781;106.88053;3
07-12-2024;28,1;85;8888;0;1;C;-6.10781;106.88053;3
08-12-2024;28,3;86;19;3,1;1;C;-6.10781;106.88053;3
09-12-2024;26,3;94;2,5;3,5;1;C;-6.10781;106.88053;3
10-12-2024;28,1;81;26,4;0;3;W;-6.10781;106.88053;3
11-12-2024;29,6;79;0;0,6;3;W;-6.10782;106.88054;4
12-12-2024;29,8;71;-;4,9;4;W;-6.10783;106.88055;5
13-12-2024;30,1;72;-;5,8;4;W;-6.10784;106.88056;6
14-12-2024;28,6;76;8888;6,1;3;W;-6.10785;106.88057;7
15-12-2024;28,1;80;5;-;2;W;-6.10786;106.88058;8
16-12-2024;28,3;83;20;1,3;3;W;-6.10787;106.88059;9
17-12-2024;28,1;85;3;1,9;2;W;-6.10788;106.88060;10
18-12-2024;28,6;79;8888;3,6;3;W;-6.10789;106.88061;11
19-12-2024;28,2;83;3;4,9;2;W;-6.10790;106.88062;12
20-12-2024;28,4;83;9;5,2;3;W;-6.10791;106.88063;13
21-12-2024;28,4;85;6;5,2;2;W;-6.10792;106.88064;14
22-12-2024;28,2;85;11;0,6;1;C;-6.10793;106.88065;15
23-12-2024;27,1;92;22;3,7;1;C;-6.10794;106.88066;16
24-12-2024;27,5;87;23;-;2;W;-6.10795;106.88067;17
25-12-2024;27,7;89;4;0,6;1;C;-6.10796;106.88068;18
26-12-2024;28,9;80;-;-;3;W;-6.10797;106.88069;19
27-12-2024;29,2;81;-;4,6;3;W;-6.10798;106.88070;20
28-12-2024;29,6;79;-;7,3;2;NW;-6.10799;106.88071;21
29-12-2024;29,3;81;-;5,9;3;W;-6.10800;106.88072;22
30-12-2024;28,2;79;1;3,7;4;W;-6.10801;106.88073;23
31-12-2024;28,3;82;2;3,5;3;W;-6.10802;106.88074;24
